#Date,Time,INV,Pac,DaySum,Status,Error,Pdc1,Pdc2,Udc1,Udc2,Temp,INV,Status,SolIrr,TmpMod,TmpAmb,Wind,DaySumIrr
29/5/2020,02:20:00,1,1381,1133,6,0,680,781,378,378,39,2,0,149,30,0,0,109
29/5/2020,02:25:00,1,1517,1269,6,0,752,853,380,379,39,2,0,163,31,0,0,122
29/5/2020,02:30:00,1,1695,1418,6,0,840,943,381,381,39,2,0,179,31,0,0,137
29/5/2020,02:35:00,1,1704,1570,6,0,847,952,380,380,40,2,0,183,31,0,0,152
29/5/2020,02:40:00,1,1714,1723,6,0,856,958,380,379,40,2,0,186,32,0,0,167
29/5/2020,02:45:00,1,1840,1883,6,0,915,1018,380,380,40,2,0,197,32,0,0,183
29/5/2020,02:50:00,1,2588,2109,6,0,1296,1400,382,382,40,2,0,263,33,0,0,204
29/5/2020,02:55:00,1,3352,2390,6,0,1656,1760,382,382,41,2,0,323,35,0,0,230
29/5/2020,03:00:00,1,3174,2659,6,0,1572,1674,380,380,42,2,0,313,37,0,0,255
29/5/2020,03:15:00,1,2850,3533,6,0,1459,1557,377,376,43,2,0,0,0,0,0,0
29/5/2020,03:20:00,1,3087,3691,6,0,1535,1637,376,376,43,2,0,316,40,0,0,269
29/5/2020,03:25:00,1,3579,3994,6,0,1797,1899,376,376,43,2,0,365,40,0,0,298
29/5/2020,03:30:00,1,4079,4340,6,0,2036,2141,375,375,44,2,0,408,40,0,0,330
29/5/2020,03:35:00,1,4212,4697,6,0,2102,2203,374,374,44,2,0,427,42,0,0,364
29/5/2020,03:40:00,1,4709,5088,6,0,2347,2451,373,373,45,2,0,476,43,0,0,401
29/5/2020,03:45:00,1,5171,5523,6,0,2575,2678,371,371,45,2,0,523,45,0,0,441
29/5/2020,03:50:00,1,4578,5910,6,0,2277,2377,369,368,45,2,0,469,46,0,0,478
29/5/2020,03:55:00,1,3954,6244,6,0,1964,2066,369,369,45,2,0,411,45,0,0,510
29/5/2020,04:00:00,1,4022,6585,6,0,2009,2113,370,370,45,2,0,419,45,0,0,542
29/5/2020,04:05:00,1,3638,6987,6,0,1811,1916,370,370,45,2,0,382,44,0,0,580
29/5/2020,04:10:00,1,3515,7183,6,0,1727,1833,371,370,45,2,0,365,44,0,0,599
29/5/2020,04:15:00,1,3568,7486,6,0,1779,1881,372,371,45,2,0,375,44,0,0,628
29/5/2020,04:20:00,1,3397,7773,6,0,1685,1791,371,371,45,2,0,356,44,0,0,656
29/5/2020,04:25:00,1,3407,8064,6,0,1699,1806,371,371,45,2,0,361,44,0,0,684
29/5/2020,04:30:00,1,3415,8356,6,0,1704,1810,372,372,45,2,0,362,43,0,0,713
29/5/2020,04:35:00,1,3509,8651,6,0,1733,1841,373,373,45,2,0,367,43,0,0,741
29/5/2020,04:40:00,1,3805,8970,6,0,1891,1998,373,373,45,2,0,399,43,0,0,773
29/5/2020,04:45:00,1,4522,9349,6,0,2265,2371,373,372,45,2,0,477,43,0,0,810
29/5/2020,04:50:00,1,5451,9805,6,0,2720,2824,371,370,45,2,0,572,44,0,0,855
29/5/2020,04:55:00,1,5443,10262,6,0,2709,2817,368,368,46,2,0,577,45,0,0,899
29/5/2020,05:00:00,1,5686,10736,6,0,2828,2935,368,368,46,2,0,601,46,0,0,946
29/5/2020,05:05:00,1,5331,11184,6,0,2655,2767,366,367,47,2,0,571,47,0,0,990
29/5/2020,05:10:00,1,5657,11640,6,0,2820,2924,365,365,47,2,0,604,47,0,0,1035
29/5/2020,05:15:00,1,5711,12117,6,0,2832,2938,363,363,47,2,0,609,49,0,0,1082
29/5/2020,05:20:00,1,4507,12500,6,0,2239,2345,362,362,47,2,0,489,49,0,0,1120
29/5/2020,05:25:00,1,4455,12874,6,0,2219,2324,364,364,47,2,0,479,47,0,0,1157
29/5/2020,05:30:00,1,5074,13299,6,0,2534,2639,366,366,47,2,0,547,47,0,0,1199
29/5/2020,05:35:00,1,5755,13778,6,0,2864,2972,366,366,47,2,0,615,47,0,0,1246
29/5/2020,05:40:00,1,5377,14218,6,0,2691,2795,365,365,47,2,0,583,48,0,0,1292
29/5/2020,05:45:00,1,5874,14708,6,0,2922,3026,363,363,48,2,0,631,49,0,0,1341
29/5/2020,05:50:00,1,5269,15163,6,0,2642,2746,361,361,48,2,0,578,49,0,0,1385
29/5/2020,05:55:00,1,4468,15531,6,0,2242,2345,364,364,47,2,0,493,48,0,0,1423
29/5/2020,06:00:00,1,5657,16018,6,0,2844,2952,363,363,48,2,0,611,48,0,0,1470
29/5/2020,06:05:00,1,4858,16412,6,0,2442,2540,364,363,47,2,0,544,48,0,0,1512
29/5/2020,06:10:00,1,7429,17033,6,0,3717,3819,360,360,49,2,0,816,50,0,0,1574
29/5/2020,06:15:00,1,7266,17638,6,0,3647,3753,357,357,49,2,0,806,52,0,0,1635
29/5/2020,06:20:00,1,7921,18297,6,0,3970,4079,354,354,50,2,0,886,54,0,0,1703
29/5/2020,06:25:00,1,8443,18998,6,0,4253,4358,349,349,51,2,0,961,56,0,0,1775
29/5/2020,06:30:00,1,7366,19623,6,0,3690,3792,347,346,51,2,0,848,59,0,0,1838
29/5/2020,06:35:00,1,5487,20067,6,0,2757,2854,352,352,50,2,0,634,57,0,0,1885
29/5/2020,06:40:00,1,8875,20806,6,0,4461,4566,349,349,52,2,0,1011,58,0,0,1960
29/5/2020,06:45:00,1,8570,21521,6,0,4317,4415,345,345,53,2,0,988,61,0,0,2033
29/5/2020,06:50:00,1,8496,22229,6,0,4283,4391,342,342,53,2,0,993,63,0,0,2106
29/5/2020,06:55:00,1,7573,22867,6,0,3822,3927,342,341,53,2,0,890,62,0,0,2171
29/5/2020,07:00:00,1,7918,23530,6,0,3994,4098,345,345,53,2,0,914,62,0,0,2239
29/5/2020,07:05:00,1,7937,24190,6,0,3983,4091,349,349,54,2,0,903,59,0,0,2306
29/5/2020,07:10:00,1,7381,24793,6,0,3709,3819,349,349,54,2,0,852,59,0,0,2369
29/5/2020,07:15:00,1,6821,25362,6,0,3411,3514,348,348,54,2,0,788,60,0,0,2427
29/5/2020,07:20:00,1,6823,25928,6,0,3411,3520,350,350,54,2,0,782,59,0,0,2485
29/5/2020,07:25:00,1,5945,26427,6,0,2971,3076,351,351,53,2,0,679,58,0,0,2536
29/5/2020,07:30:00,1,6674,26978,6,0,3340,3441,353,352,53,2,0,763,58,0,0,2593
29/5/2020,07:35:00,1,6992,27570,6,0,3514,3623,351,351,54,2,0,789,58,0,0,2652
29/5/2020,07:40:00,1,3978,27904,6,0,1988,2089,353,352,52,2,0,462,56,0,0,2685
29/5/2020,07:45:00,1,4622,28286,6,0,2312,2420,357,357,52,2,0,525,53,0,0,2725
29/5/2020,07:50:00,1,8074,28956,6,0,4060,4169,356,356,53,2,0,889,54,0,0,2792
29/5/2020,07:55:00,1,6598,29509,6,0,3330,3442,351,351,53,2,0,742,57,0,0,2848
29/5/2020,08:00:00,1,2908,29764,6,0,1458,1561,354,353,51,2,0,342,54,0,0,2873
29/5/2020,08:05:00,1,3979,30071,6,0,1983,2089,361,360,50,2,0,434,49,0,0,2907
29/5/2020,08:10:00,1,6894,30670,6,0,3462,3571,359,359,51,2,0,757,51,0,0,2968
29/5/2020,08:15:00,1,8084,31341,6,0,4081,4182,354,354,52,2,0,921,54,0,0,3038
29/5/2020,08:20:00,1,8283,32036,6,0,4191,4299,349,349,53,2,0,952,57,0,0,3109
29/5/2020,08:25:00,1,5340,32517,6,0,2673,2775,349,349,53,2,0,621,57,0,0,3155
29/5/2020,08:30:00,1,5027,32931,6,0,2527,2634,354,354,51,2,0,560,54,0,0,3198
29/5/2020,08:35:00,1,2945,33202,6,0,1470,1573,353,353,51,2,0,352,52,0,0,3224
29/5/2020,08:40:00,1,3365,33490,6,0,1680,1784,361,361,50,2,0,397,48,0,0,3257
29/5/2020,08:45:00,1,7777,34126,6,0,3905,4014,362,362,51,2,0,872,50,0,0,3324
29/5/2020,08:50:00,1,8026,34796,6,0,4032,4138,355,355,52,2,0,924,54,0,0,3394
29/5/2020,08:55:00,1,7646,35435,6,0,3833,3943,351,351,53,2,0,876,57,0,0,3460
29/5/2020,09:00:00,1,6893,36022,6,0,3454,3561,350,350,52,2,0,784,58,0,0,3518
29/5/2020,09:05:00,1,5557,36493,6,0,2788,2890,352,352,52,2,0,626,57,0,0,3565
29/5/2020,09:10:00,1,4433,36910,6,0,2234,2344,355,355,51,2,0,538,55,0,0,3610
29/5/2020,09:15:00,1,5506,37376,6,0,2774,2878,357,356,51,2,0,655,54,0,0,3659
29/5/2020,09:20:00,1,7923,38038,6,0,3994,4103,353,353,52,2,0,936,56,0,0,3729
29/5/2020,09:25:00,1,7306,38649,6,0,3658,3764,351,351,53,2,0,883,58,0,0,3795
29/5/2020,09:30:00,1,6055,39152,6,0,3037,3138,352,352,52,2,0,736,58,0,0,3850
29/5/2020,09:35:00,1,7133,39747,6,0,3589,3697,352,352,52,2,0,866,59,0,0,3915
29/5/2020,09:40:00,1,7362,40360,6,0,3697,3805,352,352,53,2,0,900,59,0,0,3981
29/5/2020,09:45:00,1,7050,40948,6,0,3538,3645,351,351,53,2,0,867,60,0,0,4046
29/5/2020,09:50:00,1,5652,41424,6,0,2825,2936,353,353,52,2,0,667,58,0,0,4095
29/5/2020,09:55:00,1,6229,41940,6,0,3119,3227,354,354,52,2,0,742,58,0,0,4151
29/5/2020,10:00:00,1,5789,42427,6,0,2929,3036,354,354,52,2,0,688,57,0,0,4202
29/5/2020,10:05:00,1,1425,42563,6,0,653,825,347,346,50,2,0,178,52,0,0,4216
29/5/2020,10:10:00,1,383,42598,6,0,44,361,338,338,49,2,0,44,44,0,0,4219
29/5/2020,10:15:00,1,327,42627,6,0,19,328,343,342,47,2,0,37,39,0,0,4222
29/5/2020,10:20:00,1,392,42664,6,0,36,379,349,349,46,2,0,46,36,0,0,4225
29/5/2020,10:25:00,1,448,42706,6,0,65,410,354,354,46,2,0,52,34,0,0,4230
29/5/2020,10:30:00,1,554,42756,6,0,126,459,360,360,45,2,0,66,31,0,0,4235
29/5/2020,10:35:00,1,632,42813,6,0,167,502,363,363,45,2,0,75,31,0,0,4241
29/5/2020,10:40:00,1,708,42878,6,0,219,530,366,366,44,2,0,85,31,0,0,4248
29/5/2020,10:45:00,1,736,42944,6,0,234,545,367,367,44,2,0,88,30,0,0,4255
29/5/2020,10:50:00,1,657,43005,6,0,188,507,366,366,44,2,0,78,30,0,0,4262
29/5/2020,10:55:00,1,634,43063,6,0,172,498,366,366,43,2,0,74,30,0,0,4268
29/5/2020,11:00:00,1,585,43117,6,0,142,477,364,364,43,2,0,68,30,0,0,4273
29/5/2020,11:05:00,1,567,43169,6,0,134,466,364,364,43,2,0,66,29,0,0,4279
29/5/2020,11:10:00,1,545,43221,6,0,122,455,365,364,42,2,0,63,29,0,0,4284
29/5/2020,11:15:00,1,516,43267,6,0,103,443,364,364,42,2,0,60,28,0,0,4289
29/5/2020,11:20:00,1,495,43313,6,0,88,436,363,363,42,2,0,57,28,0,0,4293
29/5/2020,11:25:00,1,497,43359,6,0,89,437,362,362,42,2,0,57,29,0,0,4298
29/5/2020,11:30:00,1,504,43405,6,0,92,441,362,362,41,2,0,59,29,0,0,4303
29/5/2020,11:35:00,1,504,43453,6,0,96,438,362,362,41,2,0,59,29,0,0,4308
29/5/2020,11:40:00,1,516,43506,6,0,110,436,362,362,41,2,0,60,29,0,0,4313
29/5/2020,11:45:00,1,546,43554,6,0,127,451,363,363,41,2,0,64,29,0,0,4318
29/5/2020,11:50:00,1,554,43606,6,0,130,457,363,363,41,2,0,64,30,0,0,4323
29/5/2020,11:55:00,1,521,43656,6,0,111,440,362,361,41,2,0,60,30,0,0,4328
29/5/2020,12:00:00,1,488,43702,6,0,91,426,361,361,41,2,0,57,29,0,0,4333
29/5/2020,12:05:00,1,484,43749,6,0,88,424,361,360,41,2,0,56,30,0,0,4337
29/5/2020,12:10:00,1,457,43796,6,0,72,412,359,359,41,2,0,52,30,0,0,4342
29/5/2020,12:15:00,1,395,43832,6,0,41,377,356,356,41,2,0,45,30,0,0,4345
29/5/2020,12:20:00,1,340,43866,6,0,21,338,354,354,41,2,0,39,30,0,0,4348
29/5/2020,12:25:00,1,321,43899,6,0,17,323,353,353,41,2,0,37,30,0,0,4351
29/5/2020,12:30:00,1,309,43929,6,0,15,312,352,352,41,2,0,35,30,0,0,4354
29/5/2020,12:35:00,1,263,43957,6,0,9,270,349,349,41,2,0,29,30,0,0,4357
29/5/2020,12:40:00,1,235,43983,6,0,6,244,350,350,41,2,0,27,29,0,0,4359
29/5/2020,12:45:00,1,245,44009,6,0,7,254,353,353,41,2,0,29,27,0,0,4361
29/5/2020,12:50:00,1,280,44037,6,0,10,287,361,360,41,2,0,40,27,0,0,4364
29/5/2020,12:55:00,1,274,44066,6,0,9,281,360,360,41,2,0,42,27,0,0,4368
29/5/2020,13:00:00,1,218,44090,6,0,4,228,351,351,40,2,0,27,27,0,0,4370
29/5/2020,13:05:00,1,165,44111,6,0,1,176,345,345,40,2,0,17,27,0,0,4371
29/5/2020,13:10:00,1,139,44129,6,0,1,149,341,341,40,2,0,13,27,0,0,4372
29/5/2020,13:15:00,1,112,44143,6,0,12,108,333,333,40,2,0,9,27,0,0,4373
29/5/2020,13:20:00,1,71,44156,6,0,10,67,326,325,40,2,0,6,27,0,0,4374
29/5/2020,13:25:00,1,67,44168,6,0,9,63,322,322,40,2,0,5,27,0,0,4374
29/5/2020,13:30:00,1,31,44175,6,0,3,31,301,301,40,2,0,1,27,0,0,4374
29/5/2020,13:35:00,1,13,44185,6,0,0,13,279,280,40,2,0,0,27,0,0,4374
29/5/2020,13:40:00,1,7,44185,6,0,0,8,279,279,40,2,0,0,27,0,0,4374
29/5/2020,13:45:00,1,0,44185,0,0,0,0,13,13,2,2,0,0,27,0,0,4374
29/5/2020,13:50:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,27,0,0,4374
29/5/2020,13:55:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,27,0,0,4374
29/5/2020,14:00:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,27,0,0,4374
29/5/2020,14:05:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,14:10:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,14:15:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,14:20:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,14:25:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,14:30:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,14:35:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,14:40:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,14:45:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,14:50:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,14:55:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,15:00:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,15:05:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,15:10:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,15:15:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,15:20:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,15:25:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,15:30:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,15:35:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,15:40:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,15:45:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,15:50:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,15:55:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,16:00:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,16:05:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,16:10:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,28,0,0,4374
29/5/2020,16:15:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,27,0,0,4374
29/5/2020,16:20:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,27,0,0,4374
29/5/2020,16:25:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,26,0,0,4374
29/5/2020,16:30:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,26,0,0,4374
29/5/2020,16:35:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,26,0,0,4374
29/5/2020,16:40:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,26,0,0,4374
29/5/2020,16:45:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,26,0,0,4374
29/5/2020,16:50:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,25,0,0,4374
29/5/2020,16:55:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,25,0,0,4374
29/5/2020,17:00:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,25,0,0,4374
29/5/2020,17:05:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,26,0,0,4374
29/5/2020,17:10:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,26,0,0,4374
29/5/2020,17:15:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,26,0,0,4374
29/5/2020,17:20:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,26,0,0,4374
29/5/2020,17:25:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,25,0,0,4374
29/5/2020,17:30:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,25,0,0,4374
29/5/2020,17:35:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,25,0,0,4374
29/5/2020,17:40:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,25,0,0,4374
29/5/2020,17:45:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,25,0,0,4374
29/5/2020,17:50:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,25,0,0,4374
29/5/2020,17:55:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,25,0,0,4374
29/5/2020,18:00:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,25,0,0,4374
29/5/2020,18:05:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,25,0,0,4374
29/5/2020,18:10:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,25,0,0,4374
29/5/2020,18:15:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,24,0,0,4374
29/5/2020,18:20:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,24,0,0,4374
29/5/2020,18:25:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,24,0,0,4374
29/5/2020,18:30:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,24,0,0,4374
29/5/2020,18:35:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,18:40:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,18:45:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,18:50:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,18:55:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,19:00:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,19:05:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,19:10:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,19:15:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,19:20:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,19:25:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,19:30:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,19:35:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,19:40:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,19:45:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,19:50:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,19:55:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,20:00:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,20:05:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,20:10:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,20:15:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,20:20:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,20:25:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,20:30:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,20:35:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,20:40:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,20:45:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,20:50:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,20:55:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,21:00:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,21:05:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,21:10:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,21:15:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,21:20:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,21:25:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,21:30:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,21:35:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,21:40:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,21:45:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,23,0,0,4374
29/5/2020,21:50:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,22,0,0,4374
29/5/2020,21:55:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,22,0,0,4374
29/5/2020,22:00:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,22,0,0,4374
29/5/2020,22:05:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,22,0,0,4374
29/5/2020,22:10:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,22,0,0,4374
29/5/2020,22:15:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,22,0,0,4374
29/5/2020,22:20:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,22,0,0,4374
29/5/2020,22:25:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,22,0,0,4374
29/5/2020,22:30:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,22,0,0,4374
29/5/2020,22:35:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,22,0,0,4374
29/5/2020,22:40:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,22,0,0,4374
29/5/2020,22:45:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,22,0,0,4374
29/5/2020,22:50:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,22,0,0,4374
29/5/2020,22:55:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,22,0,0,4374
29/5/2020,23:00:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,22,0,0,4374
29/5/2020,23:05:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,22,0,0,4374
29/5/2020,23:10:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,22,0,0,4374
29/5/2020,23:15:00,1,0,44185,0,0,0,0,0,0,0,2,0,0,22,0,0,4374
