#Date,Time,INV,Pac,DaySum,Status,Error,Pdc1,Pdc2,Udc1,Udc2,Temp,INV,Status,SolIrr,TmpMod,TmpAmb,Wind,DaySumIrr
8/9/2020,10:55:00,1,1567,47179,6,0,774,875,374,374,42,2,0,170,33,0,0,4642
8/9/2020,11:00:00,1,1314,47299,6,0,644,746,372,371,42,2,0,144,33,0,0,4654
8/9/2020,11:05:00,1,1050,47395,6,0,471,640,369,368,42,2,0,115,33,0,0,4663
8/9/2020,11:10:00,1,659,47457,6,0,198,499,361,361,42,2,0,73,32,0,0,4669
8/9/2020,11:15:00,1,414,47497,6,0,49,389,355,355,41,2,0,44,31,0,0,4673
8/9/2020,11:20:00,1,427,47538,6,0,56,396,357,357,41,2,0,47,30,0,0,4677
8/9/2020,11:25:00,1,349,47573,6,0,27,343,355,354,41,2,0,38,30,0,0,4680
8/9/2020,11:30:00,1,249,47599,6,0,7,258,349,349,40,2,0,27,29,0,0,4682
8/9/2020,11:35:00,1,192,47621,6,0,3,202,345,345,40,2,0,21,29,0,0,4684
8/9/2020,11:40:00,1,151,47640,6,0,4,159,339,339,40,2,0,17,28,0,0,4685
8/9/2020,11:45:00,1,158,47660,6,0,4,165,342,342,40,2,0,18,27,0,0,4686
8/9/2020,11:50:00,1,189,47682,6,0,3,199,349,349,40,2,0,22,26,0,0,4688
8/9/2020,11:55:00,1,169,47702,6,0,4,176,346,346,40,2,0,19,25,0,0,4690
8/9/2020,12:00:00,1,156,47721,6,0,4,163,345,345,40,2,0,17,25,0,0,4691
8/9/2020,12:05:00,1,170,47741,6,0,3,179,348,348,40,2,0,19,25,0,0,4693
8/9/2020,12:10:00,1,162,47761,6,0,3,171,347,347,39,2,0,18,25,0,0,4694
8/9/2020,12:15:00,1,175,47782,6,0,3,185,349,349,39,2,0,19,25,0,0,4696
8/9/2020,12:20:00,1,210,47807,6,0,4,220,353,353,39,2,0,23,25,0,0,4698
8/9/2020,12:25:00,1,227,47831,6,0,5,236,354,354,39,2,0,24,25,0,0,4700
8/9/2020,12:30:00,1,228,47857,6,0,5,238,354,354,39,2,0,24,25,0,0,4702
8/9/2020,12:35:00,1,172,47879,6,0,5,179,347,347,39,2,0,18,25,0,0,4703
8/9/2020,12:40:00,1,123,47894,6,0,17,115,338,338,39,2,0,12,25,0,0,4704
8/9/2020,12:45:00,1,112,47910,6,0,17,104,336,336,39,2,0,11,25,0,0,4705
8/9/2020,12:50:00,1,99,47925,6,0,14,93,334,334,39,2,0,10,25,0,0,4706
8/9/2020,12:55:00,1,72,47937,6,0,10,69,325,325,39,2,0,7,25,0,0,4707
8/9/2020,13:00:00,1,51,47947,6,0,6,50,317,317,39,2,0,3,25,0,0,4707
8/9/2020,13:05:00,1,32,47957,6,0,3,32,306,306,39,2,0,2,25,0,0,4707
8/9/2020,13:10:00,1,20,47963,6,0,1,21,281,281,39,2,0,0,25,0,0,4707
8/9/2020,13:15:00,1,12,47971,6,0,0,12,280,280,39,2,0,0,25,0,0,4707
8/9/2020,13:20:00,1,3,47971,0,0,0,3,110,110,15,2,0,0,25,0,0,4707
8/9/2020,13:25:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,13:30:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,13:35:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,13:40:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,13:45:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,13:50:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,13:55:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,14:00:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,14:05:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,14:10:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,14:15:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,14:20:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,14:25:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,14:30:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,14:35:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,14:40:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,14:45:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,14:50:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,14:55:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,15:00:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,15:05:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,15:10:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,15:15:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,15:20:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,15:25:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,15:30:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,15:35:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,15:40:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,15:45:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,15:50:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,15:55:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,16:00:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,16:05:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,16:10:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,16:15:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,16:20:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,16:25:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,16:30:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,16:35:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,16:40:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,16:45:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,16:50:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,16:55:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,17:00:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,25,0,0,4707
8/9/2020,17:05:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,17:10:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,17:15:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,17:20:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,17:25:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,17:30:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,17:35:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,17:40:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,17:45:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,17:50:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,17:55:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,18:00:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,18:05:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,18:10:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,18:15:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,18:20:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,18:25:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,18:30:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,18:35:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,18:40:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,18:45:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,18:50:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,18:55:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,19:00:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,19:05:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,19:10:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,19:15:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,19:20:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,19:25:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,19:30:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,24,0,0,4707
8/9/2020,19:35:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,19:40:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,19:45:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,19:50:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,19:55:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,20:00:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,20:05:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,20:10:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,20:15:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,20:20:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,20:25:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,20:30:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,20:35:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,20:40:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,20:45:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,20:50:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,20:55:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,21:00:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,21:05:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,21:10:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,21:15:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,21:20:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,21:25:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,21:30:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,21:35:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,21:40:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,21:45:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,21:50:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,21:55:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,22:00:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,22:05:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,22:10:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,22:15:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,22:20:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,22:25:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,22:30:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,22:35:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,22:40:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,22:45:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,22:50:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,22:55:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,23:00:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
8/9/2020,23:05:00,1,0,47971,0,0,0,0,0,0,0,2,0,0,23,0,0,4707
