#Date,Time,INV,Pac,DaySum,Status,Error,Pdc1,Pdc2,Udc1,Udc2,Temp,INV,Status,SolIrr,TmpMod,TmpAmb,Wind,DaySumIrr
26/3/2020,05:45:00,1,8546,25405,6,0,4323,4431,343,343,56,2,0,957,63,0,0,2333
26/3/2020,05:50:00,1,6140,25917,6,0,3089,3200,346,345,55,2,0,725,61,0,0,2386
26/3/2020,05:55:00,1,8589,26634,6,0,4345,4460,346,346,56,2,0,958,61,0,0,2457
26/3/2020,06:00:00,1,8554,27346,6,0,4314,4428,345,344,56,2,0,956,62,0,0,2527
26/3/2020,06:05:00,1,5115,27799,6,0,2579,2684,345,344,56,2,0,607,62,0,0,2572
26/3/2020,06:10:00,1,6782,28341,6,0,3406,3524,357,357,55,2,0,769,57,0,0,2630
26/3/2020,06:15:00,1,8748,29070,6,0,4419,4518,350,350,56,2,0,970,59,0,0,2702
26/3/2020,06:20:00,1,4760,29489,6,0,2381,2493,346,346,56,2,0,573,59,0,0,2744
26/3/2020,06:25:00,1,7459,30108,6,0,3777,3879,353,352,55,2,0,842,58,0,0,2807
26/3/2020,06:30:00,1,7213,30681,6,0,3652,3765,354,354,55,2,0,803,57,0,0,2867
26/3/2020,06:35:00,1,8782,31412,6,0,4446,4558,347,347,56,2,0,986,60,0,0,2940
26/3/2020,06:40:00,1,8360,32116,6,0,4238,4348,345,345,57,2,0,952,61,0,0,3010
26/3/2020,06:45:00,1,7092,32690,14,0,3584,3685,359,359,57,2,0,950,63,0,0,3080
26/3/2020,06:50:00,1,7377,33336,6,0,3721,3828,357,356,56,2,0,967,63,0,0,3151
26/3/2020,06:55:00,1,8349,34032,6,0,4219,4330,345,345,58,2,0,950,62,0,0,3221
26/3/2020,07:00:00,1,8351,34728,6,0,4206,4323,343,343,58,2,0,960,62,0,0,3292
26/3/2020,07:05:00,1,8329,35421,6,0,4213,4324,345,344,58,2,0,954,63,0,0,3362
26/3/2020,07:10:00,1,8189,36104,6,0,4137,4248,345,345,58,2,0,939,63,0,0,3431
26/3/2020,07:15:00,1,3569,36424,6,0,1772,1880,347,347,57,2,0,465,60,0,0,3465
26/3/2020,07:20:00,1,7668,37047,6,0,3854,3975,357,357,56,2,0,862,55,0,0,3530
26/3/2020,07:25:00,1,8277,37738,6,0,4180,4292,351,350,58,2,0,940,58,0,0,3600
26/3/2020,07:30:00,1,8128,38416,6,0,4117,4227,348,348,58,2,0,933,60,0,0,3669
26/3/2020,07:35:00,1,8060,39087,6,0,4068,4180,346,345,58,2,0,933,62,0,0,3738
26/3/2020,07:40:00,1,8012,39754,6,0,4034,4140,345,345,58,2,0,929,63,0,0,3806
26/3/2020,07:45:00,1,7931,40416,6,0,4009,4115,346,345,58,2,0,922,63,0,0,3874
26/3/2020,07:50:00,1,7809,41066,6,0,3931,4042,347,346,58,2,0,906,62,0,0,3941
26/3/2020,07:55:00,1,7711,41709,6,0,3896,4016,348,348,58,2,0,893,61,0,0,4007
26/3/2020,08:00:00,1,7500,42335,6,0,3776,3884,349,348,58,2,0,866,61,0,0,4071
26/3/2020,08:05:00,1,7257,42939,6,0,3665,3778,351,351,58,2,0,822,60,0,0,4132
26/3/2020,08:10:00,1,7391,43555,6,0,3728,3838,352,352,58,2,0,849,58,0,0,4195
26/3/2020,08:15:00,1,7303,44163,6,0,3671,3783,350,350,58,2,0,839,58,0,0,4258
26/3/2020,08:20:00,1,6885,44730,6,0,3456,3564,349,349,58,2,0,807,59,0,0,4318
26/3/2020,08:25:00,1,6402,45250,6,0,3209,3321,353,352,57,2,0,751,58,0,0,4374
26/3/2020,08:30:00,1,7162,45850,6,0,3600,3705,351,351,58,2,0,836,58,0,0,4436
26/3/2020,08:35:00,1,7000,46434,6,0,3530,3639,351,351,58,2,0,820,59,0,0,4497
26/3/2020,08:40:00,1,6759,46998,6,0,3395,3508,352,351,57,2,0,788,59,0,0,4556
26/3/2020,08:45:00,1,6584,47547,6,0,3308,3419,353,353,57,2,0,765,58,0,0,4613
26/3/2020,08:50:00,1,6561,48094,6,0,3294,3401,354,353,57,2,0,765,57,0,0,4670
26/3/2020,08:55:00,1,6343,48623,6,0,3177,3290,354,354,57,2,0,739,57,0,0,4725
26/3/2020,09:00:00,1,6250,49145,6,0,3122,3246,355,355,57,2,0,728,56,0,0,4780
26/3/2020,09:05:00,1,6147,49657,6,0,3075,3186,360,360,57,2,0,706,53,0,0,4833
26/3/2020,09:10:00,1,6052,50162,6,0,3025,3136,360,360,56,2,0,697,52,0,0,4886
26/3/2020,09:15:00,1,5891,50653,6,0,2944,3055,360,359,56,2,0,681,53,0,0,4938
26/3/2020,09:20:00,1,5721,51130,6,0,2860,2972,360,360,56,2,0,663,52,0,0,4988
26/3/2020,09:25:00,1,5591,51596,6,0,2792,2904,360,360,56,2,0,651,52,0,0,5038
26/3/2020,09:30:00,1,5434,52050,6,0,2697,2807,361,361,55,2,0,631,51,0,0,5086
26/3/2020,09:35:00,1,5231,52486,6,0,2606,2715,362,362,55,2,0,607,50,0,0,5132
26/3/2020,09:40:00,1,5077,52910,6,0,2527,2638,362,362,55,2,0,591,50,0,0,5177
26/3/2020,09:45:00,1,4938,53322,6,0,2456,2569,363,363,54,2,0,576,50,0,0,5221
26/3/2020,09:50:00,1,4811,53723,6,0,2383,2494,363,363,54,2,0,563,51,0,0,5264
26/3/2020,09:55:00,1,4609,54108,6,0,2283,2391,364,364,54,2,0,539,50,0,0,5306
26/3/2020,10:00:00,1,4449,54479,6,0,2211,2317,365,365,53,2,0,520,49,0,0,5345
26/3/2020,10:05:00,1,4307,54838,6,0,2135,2242,365,365,53,2,0,505,49,0,0,5384
26/3/2020,10:10:00,1,4079,55181,6,0,2016,2123,366,366,53,2,0,482,48,0,0,5422
26/3/2020,10:15:00,1,3883,55508,6,0,1923,2026,366,366,53,2,0,460,47,0,0,5457
26/3/2020,10:20:00,1,3723,55819,6,0,1835,1943,367,367,52,2,0,438,46,0,0,5491
26/3/2020,10:25:00,1,3480,56113,6,0,1724,1833,368,368,52,2,0,413,45,0,0,5523
26/3/2020,10:30:00,1,3269,56382,6,0,1625,1734,368,368,52,2,0,392,45,0,0,5553
26/3/2020,10:35:00,1,3107,56644,6,0,1528,1635,369,368,51,2,0,370,45,0,0,5582
26/3/2020,10:40:00,1,2903,56890,6,0,1430,1535,369,369,51,2,0,349,44,0,0,5609
26/3/2020,10:45:00,1,2694,57121,6,0,1326,1434,369,368,51,2,0,330,44,0,0,5635
26/3/2020,10:50:00,1,2432,57329,6,0,1198,1304,360,360,50,2,0,308,43,0,0,5659
26/3/2020,10:55:00,1,2170,57515,6,0,1057,1164,352,352,50,2,0,287,42,0,0,5682
26/3/2020,11:00:00,1,1736,57667,6,0,847,952,331,331,49,2,0,264,42,0,0,5702
26/3/2020,11:05:00,1,1387,57789,6,0,668,770,320,320,49,2,0,242,41,0,0,5721
26/3/2020,11:10:00,1,1137,57890,6,0,528,658,335,335,49,2,0,220,40,0,0,5739
26/3/2020,11:15:00,1,902,57971,6,0,354,601,396,396,48,2,0,199,39,0,0,5755
26/3/2020,11:20:00,1,781,58042,6,0,279,548,352,352,48,2,0,179,38,0,0,5769
26/3/2020,11:25:00,1,684,58105,6,0,199,525,375,375,47,2,0,159,37,0,0,5781
26/3/2020,11:30:00,1,571,58158,6,0,133,472,363,363,47,2,0,138,36,0,0,5792
26/3/2020,11:35:00,1,480,58202,6,0,80,428,359,358,47,2,0,120,35,0,0,5802
26/3/2020,11:40:00,1,395,58240,6,0,37,380,345,345,46,2,0,100,35,0,0,5810
26/3/2020,11:45:00,1,334,58272,6,0,17,336,356,356,46,2,0,82,34,0,0,5817
26/3/2020,11:50:00,1,288,58300,6,0,9,297,351,351,46,2,0,57,33,0,0,5821
26/3/2020,11:55:00,1,248,58326,6,0,5,259,348,348,46,2,0,37,32,0,0,5824
26/3/2020,12:00:00,1,206,58349,6,0,2,218,345,345,45,2,0,30,31,0,0,5827
26/3/2020,12:05:00,1,160,58367,6,0,2,170,339,339,45,2,0,23,30,0,0,5829
26/3/2020,12:10:00,1,121,58382,6,0,17,114,331,331,45,2,0,16,30,0,0,5830
26/3/2020,12:15:00,1,74,58394,6,0,9,71,322,323,45,2,0,10,29,0,0,5831
26/3/2020,12:20:00,1,46,58403,6,0,4,46,310,310,44,2,0,6,29,0,0,5831
26/3/2020,12:25:00,1,23,58410,6,0,1,24,298,298,44,2,0,2,29,0,0,5831
26/3/2020,12:30:00,1,16,58417,6,0,0,17,279,279,44,2,0,0,29,0,0,5831
26/3/2020,12:35:00,1,7,58418,6,0,0,8,284,284,44,2,0,0,28,0,0,5831
26/3/2020,12:40:00,1,2,58418,0,0,0,3,136,136,22,2,0,0,28,0,0,5831
26/3/2020,12:45:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,28,0,0,5831
26/3/2020,12:50:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,28,0,0,5831
26/3/2020,12:55:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,28,0,0,5831
26/3/2020,13:00:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,27,0,0,5831
26/3/2020,13:05:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,27,0,0,5831
26/3/2020,13:10:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,27,0,0,5831
26/3/2020,13:15:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,27,0,0,5831
26/3/2020,13:20:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,27,0,0,5831
26/3/2020,13:25:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,27,0,0,5831
26/3/2020,13:30:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,27,0,0,5831
26/3/2020,13:35:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,27,0,0,5831
26/3/2020,13:40:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,13:45:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,27,0,0,5831
26/3/2020,13:50:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,13:55:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,14:00:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,27,0,0,5831
26/3/2020,14:05:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,27,0,0,5831
26/3/2020,14:10:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,27,0,0,5831
26/3/2020,14:15:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,14:20:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,14:25:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,14:30:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,14:35:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,14:40:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,14:45:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,14:50:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,14:55:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,15:00:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,15:05:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,15:10:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,15:15:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,15:20:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,15:25:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,15:30:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,15:35:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,15:40:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,15:45:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,15:50:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,15:55:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,16:00:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,16:05:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,16:10:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,16:15:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,16:20:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,16:25:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,16:30:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,16:35:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,16:40:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,16:45:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,16:50:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,16:55:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,17:00:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,17:05:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,17:10:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,17:15:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,17:20:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,17:25:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,17:30:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,26,0,0,5831
26/3/2020,17:35:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,17:40:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,17:45:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,17:50:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,17:55:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,18:00:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,18:05:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,18:10:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,18:15:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,18:20:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,18:25:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,18:30:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,18:35:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,18:40:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,18:45:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,18:50:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,18:55:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,19:00:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,19:05:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,19:10:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,19:15:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,19:20:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,19:25:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,19:30:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,19:35:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,19:40:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,19:45:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,19:50:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,19:55:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,20:00:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,20:05:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,20:10:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,25,0,0,5831
26/3/2020,20:15:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,20:20:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,20:25:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,20:30:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,20:35:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,20:40:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,20:45:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,20:50:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,20:55:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,21:00:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,21:05:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,21:10:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,21:15:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,21:20:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,21:25:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,21:30:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,21:35:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,21:40:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,21:45:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,21:50:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,21:55:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,22:00:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,24,0,0,5831
26/3/2020,22:05:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,23,0,0,5831
26/3/2020,22:10:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,23,0,0,5831
26/3/2020,22:15:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,23,0,0,5831
26/3/2020,22:20:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,23,0,0,5831
26/3/2020,22:25:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,23,0,0,5831
26/3/2020,22:30:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,23,0,0,5831
26/3/2020,22:35:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,23,0,0,5831
26/3/2020,22:40:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,23,0,0,5831
26/3/2020,22:45:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,23,0,0,5831
26/3/2020,22:50:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,23,0,0,5831
26/3/2020,22:55:00,1,0,58418,0,0,0,0,0,0,0,2,0,0,23,0,0,5831
