#Date,Time,INV,Pac,DaySum,Status,Error,Pdc1,Pdc2,Udc1,Udc2,Temp,INV,Status,SolIrr,TmpMod,TmpAmb,Wind,DaySumIrr
24/2/2020,02:45:00,1,3164,3059,6,0,1575,1675,379,379,40,2,0,264,36,0,0,233
24/2/2020,02:50:00,1,3296,3338,6,0,1632,1734,379,379,40,2,0,275,37,0,0,255
24/2/2020,02:55:00,1,3385,3630,6,0,1703,1806,379,379,41,2,0,290,37,0,0,278
24/2/2020,03:00:00,1,3553,3934,6,0,1778,1880,378,378,41,2,0,304,37,0,0,303
24/2/2020,03:05:00,1,3751,4259,6,0,1868,1970,377,377,41,2,0,291,34,0,0,312
24/2/2020,03:10:00,1,3841,4583,6,0,1913,2016,377,377,41,2,0,332,38,0,0,339
24/2/2020,03:15:00,1,3953,4922,6,0,1991,2093,375,375,42,2,0,348,39,0,0,366
24/2/2020,03:20:00,1,4086,5272,6,0,2059,2160,376,376,42,2,0,361,40,0,0,395
24/2/2020,03:25:00,1,4214,5634,6,0,2131,2234,375,375,42,2,0,376,40,0,0,425
24/2/2020,03:30:00,1,4370,6007,6,0,2196,2301,374,374,43,2,0,389,41,0,0,455
24/2/2020,03:35:00,1,4557,6389,6,0,2266,2370,374,374,43,2,0,402,41,0,0,487
24/2/2020,03:40:00,1,4646,6781,6,0,2319,2427,374,374,43,2,0,414,41,0,0,520
24/2/2020,03:45:00,1,4745,7183,6,0,2386,2487,373,372,43,2,0,430,42,0,0,553
24/2/2020,03:50:00,1,4826,7598,6,0,2443,2550,371,371,44,2,0,447,43,0,0,588
24/2/2020,03:55:00,1,5109,8028,6,0,2562,2660,371,371,44,2,0,469,44,0,0,625
24/2/2020,04:00:00,1,5313,8471,6,0,2633,2739,370,369,44,2,0,488,44,0,0,663
24/2/2020,04:05:00,1,5332,8920,6,0,2673,2776,368,367,45,2,0,498,45,0,0,702
24/2/2020,04:10:00,1,5506,9379,6,0,2747,2851,366,366,45,2,0,514,47,0,0,741
24/2/2020,04:15:00,1,5577,9847,6,0,2786,2894,367,367,45,2,0,524,47,0,0,782
24/2/2020,04:20:00,1,5743,10327,6,0,2863,2969,366,366,45,2,0,541,47,0,0,824
24/2/2020,04:25:00,1,5825,10815,6,0,2911,3015,366,366,46,2,0,555,47,0,0,867
24/2/2020,04:30:00,1,5899,11310,6,0,2958,3062,365,365,46,2,0,565,48,0,0,910
24/2/2020,04:35:00,1,6031,11816,6,0,3016,3123,365,365,46,2,0,578,48,0,0,955
24/2/2020,04:40:00,1,6195,12331,6,0,3078,3183,365,365,47,2,0,594,48,0,0,1000
24/2/2020,04:45:00,1,6204,12850,6,0,3090,3193,364,364,47,2,0,598,49,0,0,1046
24/2/2020,04:50:00,1,6276,13372,6,0,3125,3226,363,363,47,2,0,606,49,0,0,1093
24/2/2020,04:55:00,1,6361,13903,6,0,3173,3282,361,361,47,2,0,622,50,0,0,1140
24/2/2020,05:00:00,1,6415,14438,6,0,3186,3288,360,360,48,2,0,628,51,0,0,1188
24/2/2020,05:05:00,1,6459,14976,6,0,3234,3339,359,359,48,2,0,636,52,0,0,1237
24/2/2020,05:10:00,1,6492,15516,6,0,3235,3340,358,358,48,2,0,642,53,0,0,1285
24/2/2020,05:15:00,1,6567,16063,6,0,3271,3385,358,358,48,2,0,650,53,0,0,1334
24/2/2020,05:20:00,1,6619,16615,6,0,3307,3413,359,359,48,2,0,655,53,0,0,1384
24/2/2020,05:25:00,1,6595,17146,6,0,3296,3408,358,358,49,2,0,653,52,0,0,1434
24/2/2020,05:30:00,1,6647,17699,6,0,3320,3422,358,358,49,2,0,659,52,0,0,1484
24/2/2020,05:35:00,1,6688,18257,6,0,3341,3444,357,357,49,2,0,668,53,0,0,1535
24/2/2020,05:40:00,1,6761,18819,6,0,3383,3489,356,356,49,2,0,679,54,0,0,1586
24/2/2020,05:45:00,1,6789,19385,6,0,3394,3496,356,356,50,2,0,683,54,0,0,1638
24/2/2020,05:50:00,1,6774,19949,6,0,3386,3490,356,356,50,2,0,680,54,0,0,1689
24/2/2020,05:55:00,1,6787,20514,6,0,3391,3496,356,356,50,2,0,683,55,0,0,1741
24/2/2020,06:00:00,1,6788,21080,6,0,3400,3501,355,355,50,2,0,685,55,0,0,1792
24/2/2020,06:05:00,1,6827,21649,6,0,3407,3521,354,354,51,2,0,692,55,0,0,1844
24/2/2020,06:10:00,1,6797,22214,6,0,3397,3499,355,355,51,2,0,688,55,0,0,1896
24/2/2020,06:15:00,1,6847,22785,6,0,3416,3526,355,355,51,2,0,696,55,0,0,1949
24/2/2020,06:20:00,1,6818,23353,6,0,3407,3509,355,355,51,2,0,692,55,0,0,2001
24/2/2020,06:25:00,1,6799,23920,6,0,3404,3508,355,354,51,2,0,691,55,0,0,2053
24/2/2020,06:30:00,1,6701,24478,6,0,3360,3463,354,354,52,2,0,682,54,0,0,2104
24/2/2020,06:35:00,1,6752,25041,6,0,3377,3478,355,354,52,2,0,688,54,0,0,2156
24/2/2020,06:40:00,1,6666,25596,6,0,3333,3437,354,354,52,2,0,680,55,0,0,2208
24/2/2020,06:45:00,1,6688,26153,6,0,3337,3448,354,354,52,2,0,684,55,0,0,2259
24/2/2020,06:50:00,1,6691,26710,6,0,3343,3450,355,355,52,2,0,684,55,0,0,2311
24/2/2020,06:55:00,1,6657,27264,6,0,3324,3431,354,354,52,2,0,682,55,0,0,2362
24/2/2020,07:00:00,1,6731,27825,6,0,3373,3478,356,355,52,2,0,692,55,0,0,2414
24/2/2020,07:05:00,1,6629,28378,6,0,3312,3416,355,355,52,2,0,682,55,0,0,2466
24/2/2020,07:10:00,1,6615,28928,6,0,3300,3407,355,355,52,2,0,681,54,0,0,2517
24/2/2020,07:15:00,1,6538,29474,6,0,3273,3364,354,354,52,2,0,678,54,0,0,2568
24/2/2020,07:20:00,1,6545,30020,6,0,3275,3381,355,355,52,2,0,677,54,0,0,2619
24/2/2020,07:25:00,1,6409,30553,6,0,3199,3302,354,353,52,2,0,664,55,0,0,2670
24/2/2020,07:30:00,1,6453,31091,6,0,3228,3332,354,354,52,2,0,671,55,0,0,2720
24/2/2020,07:35:00,1,6463,31612,6,0,3218,3320,355,354,52,2,0,674,55,0,0,2771
24/2/2020,07:40:00,1,6316,32139,6,0,3145,3251,354,354,52,2,0,659,55,0,0,2820
24/2/2020,07:45:00,1,6202,32656,6,0,3088,3194,354,354,52,2,0,648,55,0,0,2869
24/2/2020,07:50:00,1,6210,33174,6,0,3098,3205,354,353,52,2,0,654,55,0,0,2918
24/2/2020,07:55:00,1,6125,33684,6,0,3058,3163,354,354,52,2,0,644,56,0,0,2967
24/2/2020,08:00:00,1,5992,34184,6,0,2985,3087,355,355,52,2,0,626,55,0,0,3014
24/2/2020,08:05:00,1,6000,34684,6,0,2989,3094,355,355,52,2,0,629,55,0,0,3062
24/2/2020,08:10:00,1,5878,35173,6,0,2922,3033,355,355,52,2,0,616,55,0,0,3108
24/2/2020,08:15:00,1,5845,35661,6,0,2915,3026,355,355,52,2,0,616,54,0,0,3155
24/2/2020,08:20:00,1,5748,36140,6,0,2873,2980,356,356,52,2,0,605,54,0,0,3200
24/2/2020,08:25:00,1,5642,36611,6,0,2808,2913,357,356,52,2,0,594,54,0,0,3245
24/2/2020,08:30:00,1,5530,37075,6,0,2768,2873,357,357,52,2,0,584,53,0,0,3289
24/2/2020,08:35:00,1,5436,37531,6,0,2707,2818,357,357,52,2,0,574,53,0,0,3333
24/2/2020,08:40:00,1,5331,37975,6,0,2634,2740,357,357,51,2,0,561,53,0,0,3376
24/2/2020,08:45:00,1,5261,38414,6,0,2609,2718,357,357,51,2,0,557,53,0,0,3418
24/2/2020,08:50:00,1,5095,38840,6,0,2523,2630,357,357,51,2,0,541,53,0,0,3459
24/2/2020,08:55:00,1,5011,39258,6,0,2485,2586,357,357,51,2,0,533,53,0,0,3499
24/2/2020,09:00:00,1,4969,39674,6,0,2467,2568,357,357,51,2,0,530,53,0,0,3539
24/2/2020,09:05:00,1,4817,40078,6,0,2392,2498,358,358,51,2,0,514,53,0,0,3578
24/2/2020,09:10:00,1,4760,40477,6,0,2368,2474,358,357,51,2,0,510,53,0,0,3617
24/2/2020,09:15:00,1,4745,40877,6,0,2364,2468,359,359,50,2,0,514,52,0,0,3656
24/2/2020,09:20:00,1,4400,41250,6,0,2198,2306,360,360,50,2,0,472,51,0,0,3692
24/2/2020,09:25:00,1,4496,41628,6,0,2245,2347,362,362,50,2,0,486,50,0,0,3729
24/2/2020,09:30:00,1,4440,42005,6,0,2217,2323,361,361,50,2,0,488,50,0,0,3767
24/2/2020,09:35:00,1,4244,42366,6,0,2121,2227,361,360,50,2,0,465,49,0,0,3802
24/2/2020,09:40:00,1,3923,42702,6,0,1976,2083,361,361,49,2,0,430,49,0,0,3836
24/2/2020,09:45:00,1,3723,43018,6,0,1849,1954,362,362,49,2,0,399,48,0,0,3866
24/2/2020,09:50:00,1,3538,43321,6,0,1774,1880,363,363,49,2,0,382,47,0,0,3896
24/2/2020,09:55:00,1,3471,43605,6,0,1721,1822,364,364,49,2,0,370,47,0,0,3924
24/2/2020,10:00:00,1,3353,43889,6,0,1660,1765,363,363,48,2,0,357,47,0,0,3952
24/2/2020,10:05:00,1,3154,44158,6,0,1560,1665,364,363,48,2,0,335,46,0,0,3978
24/2/2020,10:10:00,1,3048,44420,6,0,1522,1623,365,365,48,2,0,329,46,0,0,4003
24/2/2020,10:15:00,1,2921,44673,6,0,1460,1562,366,365,48,2,0,317,45,0,0,4028
24/2/2020,10:20:00,1,2681,44908,6,0,1347,1448,366,366,48,2,0,293,45,0,0,4051
24/2/2020,10:25:00,1,2580,45131,6,0,1279,1380,366,366,47,2,0,278,44,0,0,4073
24/2/2020,10:30:00,1,2356,45337,6,0,1173,1274,366,366,47,2,0,255,44,0,0,4093
24/2/2020,10:35:00,1,2204,45527,6,0,1083,1188,366,366,47,2,0,234,43,0,0,4111
24/2/2020,10:40:00,1,1966,45701,6,0,978,1079,366,366,46,2,0,212,42,0,0,4128
24/2/2020,10:45:00,1,1827,45863,6,0,904,1007,366,366,46,2,0,196,42,0,0,4143
24/2/2020,10:50:00,1,1614,46008,6,0,800,903,365,365,46,2,0,173,40,0,0,4157
24/2/2020,10:55:00,1,1419,46136,6,0,701,801,364,364,45,2,0,152,40,0,0,4169
24/2/2020,11:00:00,1,1231,46249,6,0,601,703,356,356,45,2,0,136,39,0,0,4179
24/2/2020,11:05:00,1,1097,46349,6,0,507,654,364,363,45,2,0,127,38,0,0,4189
24/2/2020,11:10:00,1,1006,46441,6,0,446,618,375,375,45,2,0,119,37,0,0,4199
24/2/2020,11:15:00,1,935,46527,6,0,395,595,375,375,44,2,0,109,36,0,0,4208
24/2/2020,11:20:00,1,847,46606,6,0,329,568,372,372,44,2,0,96,36,0,0,4215
24/2/2020,11:25:00,1,740,46675,6,0,246,537,366,366,44,2,0,83,35,0,0,4222
24/2/2020,11:30:00,1,648,46736,6,0,189,496,366,365,44,2,0,71,34,0,0,4228
24/2/2020,11:35:00,1,559,46789,6,0,132,459,365,365,43,2,0,60,33,0,0,4233
24/2/2020,11:40:00,1,457,46834,6,0,72,412,365,365,43,2,0,46,33,0,0,4236
24/2/2020,11:45:00,1,363,46870,6,0,29,355,359,359,43,2,0,35,32,0,0,4239
24/2/2020,11:50:00,1,280,46899,6,0,11,287,354,354,43,2,0,27,31,0,0,4241
24/2/2020,11:55:00,1,209,46923,6,0,4,219,346,346,43,2,0,19,30,0,0,4243
24/2/2020,12:00:00,1,147,46941,6,0,12,146,337,337,42,2,0,13,29,0,0,4244
24/2/2020,12:05:00,1,95,46955,6,0,14,89,329,329,42,2,0,9,29,0,0,4244
24/2/2020,12:10:00,1,62,46967,6,0,7,60,319,319,42,2,0,5,28,0,0,4245
24/2/2020,12:15:00,1,32,46976,6,0,3,32,306,306,42,2,0,3,27,0,0,4245
24/2/2020,12:20:00,1,20,46983,6,0,1,21,286,286,41,2,0,1,27,0,0,4245
24/2/2020,12:25:00,1,17,46991,6,0,1,17,279,279,41,2,0,0,26,0,0,4245
24/2/2020,12:30:00,1,10,46993,6,0,0,11,280,280,41,2,0,0,26,0,0,4245
24/2/2020,12:35:00,1,3,46993,0,0,0,3,109,109,16,2,0,0,26,0,0,4245
24/2/2020,12:40:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,25,0,0,4245
24/2/2020,12:45:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,25,0,0,4245
24/2/2020,12:50:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,25,0,0,4245
24/2/2020,12:55:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,24,0,0,4245
24/2/2020,13:00:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,24,0,0,4245
24/2/2020,13:05:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,24,0,0,4245
24/2/2020,13:10:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,24,0,0,4245
24/2/2020,13:15:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,24,0,0,4245
24/2/2020,13:20:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,23,0,0,4245
24/2/2020,13:25:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,23,0,0,4245
24/2/2020,13:30:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,23,0,0,4245
24/2/2020,13:35:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,23,0,0,4245
24/2/2020,13:40:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,23,0,0,4245
24/2/2020,13:45:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,23,0,0,4245
24/2/2020,13:50:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,23,0,0,4245
24/2/2020,13:55:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,23,0,0,4245
24/2/2020,14:00:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,23,0,0,4245
24/2/2020,14:05:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,23,0,0,4245
24/2/2020,14:10:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,14:15:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,14:20:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,14:25:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,14:30:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,14:35:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,14:40:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,14:45:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,14:50:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,14:55:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,15:00:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,15:05:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,15:10:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,15:15:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,15:20:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,15:25:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,15:30:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,15:35:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,15:40:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,15:45:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,15:50:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,15:55:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,16:00:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,16:05:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,16:10:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,16:15:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,16:20:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,16:25:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,16:30:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,16:35:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,16:40:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,16:45:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,23,0,0,4245
24/2/2020,16:50:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,23,0,0,4245
24/2/2020,16:55:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,23,0,0,4245
24/2/2020,17:00:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,17:05:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,17:10:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,17:15:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,17:20:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,17:25:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,22,0,0,4245
24/2/2020,17:30:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,21,0,0,4245
24/2/2020,17:35:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,21,0,0,4245
24/2/2020,17:40:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,21,0,0,4245
24/2/2020,17:45:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,21,0,0,4245
24/2/2020,17:50:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,21,0,0,4245
24/2/2020,17:55:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,21,0,0,4245
24/2/2020,18:00:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,21,0,0,4245
24/2/2020,18:05:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,21,0,0,4245
24/2/2020,18:10:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,21,0,0,4245
24/2/2020,18:15:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,21,0,0,4245
24/2/2020,18:20:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,21,0,0,4245
24/2/2020,18:25:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,21,0,0,4245
24/2/2020,18:30:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,21,0,0,4245
24/2/2020,18:35:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,20,0,0,4245
24/2/2020,18:40:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,20,0,0,4245
24/2/2020,18:45:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,20,0,0,4245
24/2/2020,18:50:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,20,0,0,4245
24/2/2020,18:55:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,20,0,0,4245
24/2/2020,19:00:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,20,0,0,4245
24/2/2020,19:05:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,20,0,0,4245
24/2/2020,19:10:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,20,0,0,4245
24/2/2020,19:15:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,20,0,0,4245
24/2/2020,19:20:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,20,0,0,4245
24/2/2020,19:25:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,20,0,0,4245
24/2/2020,19:30:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,20,0,0,4245
24/2/2020,19:35:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,20,0,0,4245
24/2/2020,19:40:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,19:45:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,19:50:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,19:55:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,20:00:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,20:05:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,20:10:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,20:15:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,20:20:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,20:25:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,20:30:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,20:35:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,20:40:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,20:45:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,20:50:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,20:55:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,21:00:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,21:05:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,21:10:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,21:15:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,21:20:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,18,0,0,4245
24/2/2020,21:25:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,18,0,0,4245
24/2/2020,21:30:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,18,0,0,4245
24/2/2020,21:35:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,18,0,0,4245
24/2/2020,21:40:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,18,0,0,4245
24/2/2020,21:45:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,18,0,0,4245
24/2/2020,21:50:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,18,0,0,4245
24/2/2020,21:55:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,18,0,0,4245
24/2/2020,22:00:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,18,0,0,4245
24/2/2020,22:05:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,18,0,0,4245
24/2/2020,22:10:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,18,0,0,4245
24/2/2020,22:15:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,22:20:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,22:25:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,22:30:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,22:35:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,22:40:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,22:45:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,19,0,0,4245
24/2/2020,22:50:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,18,0,0,4245
24/2/2020,22:55:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,18,0,0,4245
24/2/2020,23:00:00,1,0,46993,0,0,0,0,0,0,0,2,0,0,18,0,0,4245
